[B-757-200][VQ-BTB][19.01.20]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
41036     	19.0	  1.0	20.0	259.31	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41037     	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41038     	19.0	  1.0	20.0	259.81	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41038.9999	19.0	  1.0	20.0	260.31	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41039.9852	19.0	  1.0	20.0	260.81	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41040.9706	19.0	  1.0	20.0	261.00	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41041.9559	19.0	  1.0	20.0	261.00	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41042.9416	19.0	  1.0	20.0	260.69	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41043.9563	19.0	  1.0	20.0	260.19	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41044.9709	19.0	  1.0	20.0	259.69	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41045.9856	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41047     	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.96	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41048     	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41049     	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41050     	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41051     	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41052     	19.0	  1.0	20.0	259.19	441.00	 3584.0	 3537.4	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41053     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3520.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41054     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3534.6	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41055     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41056     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41057     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41058     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41059     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41060     	19.0	  1.0	20.0	258.69	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41061     	19.0	  1.0	20.0	258.50	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41062     	19.0	  1.0	20.0	258.19	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41063     	19.0	  1.0	20.0	258.31	441.00	 3584.0	 3552.0	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41064     	19.0	  1.0	20.0	258.50	441.00	 3553.4	 3537.4	 93.95	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41065     	19.0	  1.0	20.0	258.50	441.00	 3552.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41066     	19.0	  1.0	20.0	258.19	441.00	 3552.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41067     	19.0	  1.0	20.0	258.31	441.00	 3552.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41068     	19.0	  1.0	20.0	258.50	441.00	 3582.6	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41069     	19.0	  1.0	20.0	258.81	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41070     	19.0	  1.0	20.0	258.69	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41071     	19.0	  1.0	20.0	258.50	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41072     	19.0	  1.0	20.0	258.50	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41073     	19.0	  1.0	20.0	258.81	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41074     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41075     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41076     	19.0	  1.0	20.0	259.00	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41077     	19.0	  1.0	20.0	258.69	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41078     	19.0	  1.0	20.0	258.50	441.00	 3584.0	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41079     	19.0	  1.0	20.0	258.50	441.00	 3553.4	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41080     	19.0	  1.0	20.0	258.50	441.00	 3582.6	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41081     	19.0	  1.0	20.0	258.81	441.00	 3553.4	 3520.0	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41082     	19.0	  1.0	20.0	259.00	441.00	 3552.0	 3505.4	 93.94	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41083     	19.0	  1.0	20.0	259.31	441.00	 3552.0	 3488.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41084     	19.0	  1.0	20.0	259.81	441.00	 3582.6	 3488.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41085     	19.0	  1.0	20.0	260.00	441.00	 3584.0	 3488.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41086     	19.0	  1.0	20.0	260.31	441.00	 3584.0	 3488.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41087     	19.0	  1.0	20.0	260.50	441.00	 3584.0	 3488.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41088     	19.0	  1.0	20.0	260.50	441.00	 3584.0	 3502.6	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41089     	19.0	  1.0	20.0	260.50	441.00	 3584.0	 3520.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41090     	19.0	  1.0	20.0	260.19	441.00	 3584.0	 3520.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41091     	19.0	  1.0	20.0	260.00	441.00	 3584.0	 3520.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41092     	19.0	  1.0	20.0	260.00	441.00	 3584.0	 3520.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41093     	19.0	  1.0	20.0	260.31	441.00	 3584.0	 3520.0	 93.93	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41094     	19.0	  1.0	20.0	260.50	441.00	 3584.0	 3520.0	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41095     	19.0	  1.0	20.0	260.50	441.00	 3553.4	 3520.0	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41096     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3520.0	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41097     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3520.0	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41098     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3520.0	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41098.9999	19.0	  1.0	20.0	260.50	441.00	 3582.6	 3520.0	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41099.9852	19.0	  1.0	20.0	260.19	441.00	 3584.0	 3534.6	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41100.9706	19.0	  1.0	20.0	260.00	441.00	 3584.0	 3537.4	 93.92	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41101.9559	19.0	  1.0	20.0	260.00	441.00	 3584.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41102.9416	19.0	  1.0	20.0	260.00	441.00	 3584.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41103.9563	19.0	  1.0	20.0	259.69	441.00	 3584.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41104.9709	19.0	  1.0	20.0	259.50	441.00	 3584.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41105.9856	19.0	  1.0	20.0	259.81	441.00	 3553.4	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41107     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41108     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41109     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41110     	19.0	  1.0	20.0	259.69	441.00	 3552.0	 3520.0	 93.91	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41111     	19.0	  1.0	20.0	259.81	441.00	 3552.0	 3520.0	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41112     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3505.4	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41113     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3502.6	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41114     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41115     	19.0	  1.0	20.0	259.69	441.00	 3552.0	 3520.0	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41116     	19.0	  1.0	20.0	259.50	441.00	 3552.0	 3520.0	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41117     	19.0	  1.0	20.0	259.50	441.00	 3552.0	 3520.0	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41118     	19.0	  1.0	20.0	259.50	441.00	 3552.0	 3505.4	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41119     	19.0	  1.0	20.0	259.81	441.00	 3552.0	 3488.0	 93.90	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41120     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41121     	19.0	  1.0	20.0	259.69	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41122     	19.0	  1.0	20.0	259.50	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41123     	19.0	  1.0	20.0	259.81	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41124     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41125     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41126     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3502.6	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41127     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3505.4	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41128     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.89	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41129     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3502.6	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41130     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41131     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41132     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41133     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3520.0	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41134     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3505.4	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41135     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3502.6	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41136     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3505.4	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41137     	19.0	  1.0	20.0	259.69	441.00	 3552.0	 3488.0	 93.88	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41138     	19.0	  1.0	20.0	259.81	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41139     	19.0	  1.0	20.0	259.69	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41140     	19.0	  1.0	20.0	259.81	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41141     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41142     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41143     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41144     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41145     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41146     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.87	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41147     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41148     	19.0	  1.0	20.0	260.00	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41149     	19.0	  1.0	20.0	260.31	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41150     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41151     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41152     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3502.6	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41153     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3505.4	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41154     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41155     	19.0	  1.0	20.0	260.81	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41156     	19.0	  1.0	20.0	261.00	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41157     	19.0	  1.0	20.0	261.00	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41158     	19.0	  1.0	20.0	261.00	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41158.9999	19.0	  1.0	20.0	260.69	441.00	 3552.0	 3488.0	 93.86	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41159.9852	19.0	  1.0	20.0	260.19	441.00	 3552.0	 3502.6	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41160.9706	19.0	  1.0	20.0	260.31	441.00	 3552.0	 3520.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41161.9559	19.0	  1.0	20.0	260.19	441.00	 3552.0	 3520.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41162.9416	19.0	  1.0	20.0	260.31	441.00	 3552.0	 3520.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41163.9563	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3520.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41164.9709	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3505.4	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41165.9856	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3502.6	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41167     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3505.4	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41168     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3488.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41169     	19.0	  1.0	20.0	260.50	441.00	 3552.0	 3488.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
41170     	19.0	  1.0	20.0	260.19	441.00	 3552.0	 3488.0	 93.85	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
