[B-757-200][VQ-BTR][21.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
79759     	21.0	 11.0	19.0	271.50	393.64	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79760     	21.0	 11.0	19.0	271.50	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79761     	21.0	 11.0	19.0	271.50	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79762     	21.0	 11.0	19.0	271.50	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79763     	21.0	 11.0	19.0	271.50	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79764     	21.0	 11.0	19.0	271.81	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79765     	21.0	 11.0	19.0	272.00	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79766     	21.0	 11.0	19.0	272.00	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79767     	21.0	 11.0	19.0	272.00	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79768     	21.0	 11.0	19.0	272.00	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79769     	21.0	 11.0	19.0	272.31	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79770     	21.0	 11.0	19.0	272.81	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79771     	21.0	 11.0	19.0	273.00	394.00	 3840.0	 3872.0	 95.31	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79772     	21.0	 11.0	19.0	273.31	394.00	 3840.0	 3872.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79773     	21.0	 11.0	19.0	273.50	394.00	 3840.0	 3872.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79774     	21.0	 11.0	19.0	273.50	394.00	 3809.4	 3872.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79775     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3857.4	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79776     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79777     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79778     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79779     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79780     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79781     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79782     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79783     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79784     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79785     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79786     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79787     	21.0	 11.0	19.0	273.50	394.00	 3808.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79788     	21.0	 11.0	19.0	273.50	394.00	 3777.4	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79789     	21.0	 11.0	19.0	273.50	394.00	 3776.0	 3840.0	 95.30	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79790     	21.0	 11.0	19.0	273.50	394.00	 3776.0	 3840.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79791     	21.0	 11.0	19.0	273.50	394.00	 3776.0	 3825.4	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79792     	21.0	 11.0	19.0	273.50	394.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79793     	21.0	 11.0	19.0	273.50	394.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79794     	21.0	 11.0	19.0	273.50	394.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79795     	21.0	 11.0	19.0	273.50	394.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79796     	21.0	 11.0	19.0	273.19	395.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79796.9999	21.0	 11.0	19.0	273.31	395.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79797.9852	21.0	 11.0	19.0	273.50	395.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79798.9706	21.0	 11.0	19.0	273.81	395.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79799.9559	21.0	 11.0	19.0	274.00	396.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79800.9416	21.0	 11.0	19.0	274.00	397.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79801.9563	21.0	 11.0	19.0	274.00	398.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79802.9709	21.0	 11.0	19.0	274.00	399.27	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79803.9856	21.0	 11.0	19.0	274.00	400.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79805     	21.0	 11.0	19.0	274.00	401.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79806     	21.0	 11.0	19.0	273.69	402.00	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79807     	21.0	 11.0	19.0	273.50	402.64	 3776.0	 3808.0	 95.29	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79808     	21.0	 11.0	19.0	273.19	403.64	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79809     	21.0	 11.0	19.0	273.00	404.64	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79810     	21.0	 11.0	19.0	272.69	405.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79811     	21.0	 11.0	19.0	272.50	405.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79812     	21.0	 11.0	19.0	272.50	405.64	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79813     	21.0	 11.0	19.0	272.50	406.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79814     	21.0	 11.0	19.0	272.50	406.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79815     	21.0	 11.0	19.0	272.50	406.64	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79816     	21.0	 11.0	19.0	272.50	407.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79817     	21.0	 11.0	19.0	272.50	407.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79818     	21.0	 11.0	19.0	272.50	407.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79819     	21.0	 11.0	19.0	272.50	407.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79820     	21.0	 11.0	19.0	272.50	407.64	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79821     	21.0	 11.0	19.0	272.50	408.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79822     	21.0	 11.0	19.0	272.19	408.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79823     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79824     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.28	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79825     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79826     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79827     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79828     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79829     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3822.6	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79830     	21.0	 11.0	19.0	272.31	408.00	 3776.0	 3840.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79831     	21.0	 11.0	19.0	272.19	408.00	 3776.0	 3840.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79832     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79833     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.27	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79834     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79835     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79836     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79837     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79838     	21.0	 11.0	19.0	272.31	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79839     	21.0	 11.0	19.0	272.19	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79840     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79841     	21.0	 11.0	19.0	272.31	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79842     	21.0	 11.0	19.0	272.19	408.00	 3776.0	 3840.0	 95.26	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79843     	21.0	 11.0	19.0	271.69	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79844     	21.0	 11.0	19.0	271.81	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79845     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79846     	21.0	 11.0	19.0	272.31	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79847     	21.0	 11.0	19.0	272.50	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79848     	21.0	 11.0	19.0	272.19	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79849     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79850     	21.0	 11.0	19.0	271.69	408.00	 3776.0	 3840.0	 95.25	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79851     	21.0	 11.0	19.0	272.13	408.00	 3776.0	 3840.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79852     	21.0	 11.0	19.0	272.19	407.36	 3776.0	 3840.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79853     	21.0	 11.0	19.0	272.00	407.00	 3776.0	 3825.4	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79854     	21.0	 11.0	19.0	272.00	407.00	 3776.0	 3808.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79855     	21.0	 11.0	19.0	272.31	407.64	 3776.0	 3808.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79856     	21.0	 11.0	19.0	272.81	408.00	 3776.0	 3808.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79856.9999	21.0	 11.0	19.0	272.69	408.00	 3776.0	 3808.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79857.9852	21.0	 11.0	19.0	272.50	408.00	 3776.0	 3808.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79858.9706	21.0	 11.0	19.0	272.50	408.00	 3745.4	 3808.0	 95.24	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79859.9559	21.0	 11.0	19.0	272.50	408.00	 3774.6	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79860.9416	21.0	 11.0	19.0	272.50	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79861.9563	21.0	 11.0	19.0	272.50	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79862.9709	21.0	 11.0	19.0	272.19	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79863.9856	21.0	 11.0	19.0	272.31	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79865     	21.0	 11.0	19.0	272.81	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79866     	21.0	 11.0	19.0	273.00	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79867     	21.0	 11.0	19.0	273.00	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79868     	21.0	 11.0	19.0	273.00	408.00	 3776.0	 3808.0	 95.23	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79869     	21.0	 11.0	19.0	272.37	408.00	 3776.0	 3808.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79870     	21.0	 11.0	19.0	272.00	408.00	 3776.0	 3808.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79871     	21.0	 11.0	19.0	272.31	408.00	 3776.0	 3808.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79872     	21.0	 11.0	19.0	272.50	408.00	 3776.0	 3793.4	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79873     	21.0	 11.0	19.0	272.50	408.64	 3776.0	 3776.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79874     	21.0	 11.0	19.0	272.81	409.00	 3776.0	 3790.6	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79875     	21.0	 11.0	19.0	272.69	409.00	 3776.0	 3808.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79876     	21.0	 11.0	19.0	272.19	409.00	 3776.0	 3808.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79877     	21.0	 11.0	19.0	272.00	409.00	 3776.0	 3808.0	 95.22	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79878     	21.0	 11.0	19.0	272.00	409.00	 3776.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79879     	21.0	 11.0	19.0	272.00	409.00	 3776.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79880     	21.0	 11.0	19.0	272.00	409.00	 3776.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79881     	21.0	 11.0	19.0	272.00	409.00	 3776.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79882     	21.0	 11.0	19.0	272.00	409.00	 3776.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79883     	21.0	 11.0	19.0	272.00	409.00	 3745.4	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79884     	21.0	 11.0	19.0	272.31	409.64	 3744.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79885     	21.0	 11.0	19.0	272.19	410.00	 3744.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79886     	21.0	 11.0	19.0	272.00	410.00	 3744.0	 3808.0	 95.21	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79887     	21.0	 11.0	19.0	272.00	410.00	 3744.0	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79888     	21.0	 11.0	19.0	272.00	410.00	 3744.0	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79889     	21.0	 11.0	19.0	272.00	410.00	 3744.0	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79890     	21.0	 11.0	19.0	272.00	410.00	 3713.4	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79891     	21.0	 11.0	19.0	272.00	410.00	 3712.0	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79892     	21.0	 11.0	19.0	272.00	410.00	 3742.6	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
79893     	21.0	 11.0	19.0	272.00	410.00	 3744.0	 3808.0	 95.20	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
