[B-757-200][VQ-BTR][22.11.19]
Дата полета (день) [DAY][][0]
Дата полета (месяц) [MONTH][][0]
Дата полета (год) [YEAR][][0]
Приборная скорость (CAS) [CAS][уз][1]
Скорость путевая #1 [GS.1][уз][1]
Расход топлива лев. двигателя [FF.1][фунт/ч][0]
Расход топлива прав. двигателя [FF.2][фунт/ч][0]
Вес самолета (т) [GW.t][т][1]
Обжатие шасси [WOW]
Разбег #1 [Празб.1]
Разбег #2 [Празб.2]
Признак полета #1 [Пполет1]
Обороты N2 лев. и (или) прав.двиг. более 25% [N2>25]
Обороты N2 лев. и (или) прав.двиг. более 10% [N2>10]
Готовность выруливания #1 [ГТвыр.1]
Готовность выруливания #2 [ГТвыр.2]
Отрыв от ВПП на взлете [Потрыв]
Пробег после посадки [Ппробег]
Запуск лев.двигателя [S001]
Запуск прав.двигателя [S002]
Взлет [S003]

T         	 DAY	MONTH	YEAR	   CAS	  GS.1	   FF.1	   FF.2	  GW.t	WOW	Празб.1	Празб.2	Пполет1	N2>25	N2>10	ГТвыр.1	ГТвыр.2	Потрыв	Ппробег	S001	S002	S003
22955     	22.0	 11.0	19.0	290.00	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22956     	22.0	 11.0	19.0	290.31	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22957     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22958     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22959     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22960     	22.0	 11.0	19.0	289.87	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22961     	22.0	 11.0	19.0	289.19	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22962     	22.0	 11.0	19.0	289.31	424.00	 4096.0	 4064.0	102.10	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22963     	22.0	 11.0	19.0	289.81	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22964     	22.0	 11.0	19.0	290.31	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22965     	22.0	 11.0	19.0	290.19	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22966     	22.0	 11.0	19.0	290.31	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22967     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22968     	22.0	 11.0	19.0	290.19	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22969     	22.0	 11.0	19.0	290.00	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22970     	22.0	 11.0	19.0	290.31	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22971     	22.0	 11.0	19.0	290.50	424.00	 4096.0	 4064.0	102.09	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22972     	22.0	 11.0	19.0	290.19	424.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22973     	22.0	 11.0	19.0	290.00	423.36	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22974     	22.0	 11.0	19.0	290.31	423.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22975     	22.0	 11.0	19.0	290.19	423.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22976     	22.0	 11.0	19.0	290.31	423.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22977     	22.0	 11.0	19.0	290.19	423.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22977.9999	22.0	 11.0	19.0	290.00	423.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22978.9852	22.0	 11.0	19.0	289.69	423.00	 4096.0	 4064.0	102.08	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22979.9706	22.0	 11.0	19.0	289.50	423.00	 4065.4	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22980.9559	22.0	 11.0	19.0	289.50	423.00	 4064.0	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22981.9416	22.0	 11.0	19.0	289.50	423.00	 4064.0	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22982.9563	22.0	 11.0	19.0	289.50	423.00	 4064.0	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22983.9709	22.0	 11.0	19.0	289.50	423.00	 4064.0	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22984.9856	22.0	 11.0	19.0	289.50	423.00	 4033.4	 4049.4	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22986     	22.0	 11.0	19.0	289.81	423.00	 4032.0	 4046.6	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22987     	22.0	 11.0	19.0	290.00	423.00	 4032.0	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22988     	22.0	 11.0	19.0	289.69	423.00	 4032.0	 4064.0	102.07	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22989     	22.0	 11.0	19.0	289.81	423.00	 4032.0	 4049.4	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22990     	22.0	 11.0	19.0	290.00	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22991     	22.0	 11.0	19.0	289.69	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22992     	22.0	 11.0	19.0	289.81	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22993     	22.0	 11.0	19.0	290.00	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22994     	22.0	 11.0	19.0	290.00	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22995     	22.0	 11.0	19.0	289.69	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22996     	22.0	 11.0	19.0	289.50	423.00	 4032.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22997     	22.0	 11.0	19.0	289.81	423.00	 4062.6	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22998     	22.0	 11.0	19.0	290.00	423.00	 4064.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
22999     	22.0	 11.0	19.0	290.00	423.00	 4064.0	 4032.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23000     	22.0	 11.0	19.0	290.63	423.00	 4033.4	 4017.4	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23001     	22.0	 11.0	19.0	291.00	423.00	 4032.0	 4000.0	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23002     	22.0	 11.0	19.0	290.69	423.00	 4032.0	 4014.6	102.06	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23003     	22.0	 11.0	19.0	290.81	423.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23004     	22.0	 11.0	19.0	290.69	423.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23005     	22.0	 11.0	19.0	290.81	423.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23006     	22.0	 11.0	19.0	291.00	423.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23007     	22.0	 11.0	19.0	290.69	423.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23008     	22.0	 11.0	19.0	290.81	423.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23009     	22.0	 11.0	19.0	290.69	422.36	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23010     	22.0	 11.0	19.0	290.81	422.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23011     	22.0	 11.0	19.0	291.00	422.00	 4032.0	 4032.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23012     	22.0	 11.0	19.0	291.00	422.00	 4032.0	 4017.4	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23013     	22.0	 11.0	19.0	291.00	422.00	 4032.0	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23014     	22.0	 11.0	19.0	291.00	422.00	 4032.0	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23015     	22.0	 11.0	19.0	290.69	422.00	 4032.0	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23016     	22.0	 11.0	19.0	290.50	422.00	 4001.4	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23017     	22.0	 11.0	19.0	290.50	422.00	 4000.0	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23018     	22.0	 11.0	19.0	290.50	422.00	 4000.0	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23019     	22.0	 11.0	19.0	290.50	422.00	 4000.0	 4000.0	102.05	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23020     	22.0	 11.0	19.0	290.50	422.00	 4000.0	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23021     	22.0	 11.0	19.0	290.50	422.00	 4000.0	 3985.4	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23022     	22.0	 11.0	19.0	290.81	422.00	 3969.4	 3982.6	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23023     	22.0	 11.0	19.0	291.00	422.00	 3968.0	 3985.4	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23024     	22.0	 11.0	19.0	291.31	422.00	 3968.0	 3982.6	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23025     	22.0	 11.0	19.0	291.19	422.00	 3968.0	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23026     	22.0	 11.0	19.0	291.31	422.00	 3968.0	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23027     	22.0	 11.0	19.0	291.81	422.00	 3968.0	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23028     	22.0	 11.0	19.0	291.37	422.00	 3998.6	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23029     	22.0	 11.0	19.0	291.31	421.36	 3969.4	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23030     	22.0	 11.0	19.0	291.19	421.00	 3968.0	 4000.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23031     	22.0	 11.0	19.0	291.31	421.00	 3968.0	 3985.4	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23032     	22.0	 11.0	19.0	291.19	421.00	 3968.0	 3968.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23033     	22.0	 11.0	19.0	291.00	421.00	 3968.0	 3982.6	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23034     	22.0	 11.0	19.0	291.31	421.00	 3968.0	 3985.4	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23035     	22.0	 11.0	19.0	291.50	421.00	 3968.0	 3968.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23036     	22.0	 11.0	19.0	290.87	421.00	 3968.0	 3968.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23037     	22.0	 11.0	19.0	290.50	421.00	 3937.4	 3968.0	102.04	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23037.9999	22.0	 11.0	19.0	290.81	420.36	 3966.6	 3968.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23038.9852	22.0	 11.0	19.0	291.00	420.00	 3937.4	 3953.4	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23039.9706	22.0	 11.0	19.0	291.00	420.00	 3936.0	 3950.6	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23040.9559	22.0	 11.0	19.0	291.31	420.00	 3966.6	 3953.4	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23041.9416	22.0	 11.0	19.0	290.87	420.00	 3968.0	 3950.6	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23042.9563	22.0	 11.0	19.0	290.50	420.00	 3937.4	 3968.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23043.9709	22.0	 11.0	19.0	290.81	420.00	 3936.0	 3968.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23044.9856	22.0	 11.0	19.0	291.00	420.00	 3936.0	 3968.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23046     	22.0	 11.0	19.0	290.37	419.36	 3966.6	 3953.4	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23047     	22.0	 11.0	19.0	290.00	419.00	 3937.4	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23048     	22.0	 11.0	19.0	290.00	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23049     	22.0	 11.0	19.0	290.63	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23050     	22.0	 11.0	19.0	290.37	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23051     	22.0	 11.0	19.0	289.69	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23052     	22.0	 11.0	19.0	289.50	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23053     	22.0	 11.0	19.0	289.50	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23054     	22.0	 11.0	19.0	288.87	419.00	 3936.0	 3936.0	102.03	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23055     	22.0	 11.0	19.0	288.50	419.00	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23056     	22.0	 11.0	19.0	288.81	418.36	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23057     	22.0	 11.0	19.0	289.00	418.00	 3905.4	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23058     	22.0	 11.0	19.0	289.00	418.00	 3934.6	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23059     	22.0	 11.0	19.0	288.69	418.00	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23060     	22.0	 11.0	19.0	288.81	418.00	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23061     	22.0	 11.0	19.0	289.31	418.00	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23062     	22.0	 11.0	19.0	289.19	418.00	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23063     	22.0	 11.0	19.0	289.31	418.00	 3936.0	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23064     	22.0	 11.0	19.0	289.50	418.00	 3966.6	 3936.0	102.02	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23065     	22.0	 11.0	19.0	289.19	417.36	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23066     	22.0	 11.0	19.0	289.31	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23067     	22.0	 11.0	19.0	289.50	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23068     	22.0	 11.0	19.0	289.50	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23069     	22.0	 11.0	19.0	289.19	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23070     	22.0	 11.0	19.0	288.69	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23071     	22.0	 11.0	19.0	288.50	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23072     	22.0	 11.0	19.0	288.50	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23073     	22.0	 11.0	19.0	288.19	417.00	 3968.0	 3936.0	102.01	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23074     	22.0	 11.0	19.0	288.63	417.00	 3968.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23075     	22.0	 11.0	19.0	288.69	417.00	 3968.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23076     	22.0	 11.0	19.0	288.81	416.36	 3968.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23077     	22.0	 11.0	19.0	289.31	416.00	 3937.4	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23078     	22.0	 11.0	19.0	289.50	416.00	 3936.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23079     	22.0	 11.0	19.0	289.19	416.00	 3936.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23080     	22.0	 11.0	19.0	288.69	416.00	 3905.4	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23081     	22.0	 11.0	19.0	288.19	416.00	 3904.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23082     	22.0	 11.0	19.0	288.00	416.00	 3904.0	 3936.0	102.00	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23083     	22.0	 11.0	19.0	287.69	416.00	 3904.0	 3936.0	101.99	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23084     	22.0	 11.0	19.0	288.13	416.00	 3904.0	 3936.0	101.99	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23085     	22.0	 11.0	19.0	288.19	415.36	 3934.6	 3936.0	101.99	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23086     	22.0	 11.0	19.0	288.00	415.00	 3936.0	 3936.0	101.99	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
23087     	22.0	 11.0	19.0	288.00	415.00	 3936.0	 3936.0	101.99	  0	      1	      0	      1	    1	    1	      0	      0	     0	      0	   0	   0	   0
